,gene_claudin-low,score_claudin-low,gene_LumA,score_LumA,gene_LumB,score_LumB,gene_Her2,score_Her2,gene_Normal,score_Normal,gene_Basal,Basal
16942,LCA5L,0.2932295517149855,TRPM8,0.7377808875125136,C12orf71,0.22140094242812547,EIF2C3,0.3206701217409023,VRTN,0.5523577555443928,BQ001311,0.08723996208168296
16943,BX648229,0.29320340307363346,TIMM10,0.7377736361793443,HIST1H2BA,0.22139683853353526,AW297854,0.3206457601555227,SULT1A2,0.5522705613925329,BC033321,0.08723940879503143
16944,BX113460,0.2931930851380917,FAM87A,0.7377546175888553,BANF1,0.2213889636090815,OSTM1-AS1,0.3206414482494845,MS4A7,0.5522570181194221,C10orf122,0.0872380270604632
16945,PYGM,0.29319047181564334,AF086288,0.7376469979376471,OAT,0.2213852131004395,FAM151A,0.3206067023365889,C2orf63,0.5522518914410448,C3orf60,0.08723600898373263
16946,AK127905,0.2931730247169782,C14orf105,0.7376386793475307,BARHL2,0.22138163268965516,BC033938,0.3206034160163355,CX758427,0.5522474187433721,SDC4P,0.0872357854348815
16947,ZSCAN5A,0.2931662839200986,CPEB2-DT,0.737540382713497,MMP20,0.22138150974112142,SLC35F5,0.32058732084087976,BQ447184,0.5522221483618559,PSMD7,0.08723444547653887
16948,NCRNA00029,0.29315390734437957,CYP11B2,0.7374789449736938,BC043543,0.22137702157203765,LOC642384,0.3205858222949365,AW665136,0.552203844000741,MEGF11,0.08723369061069909
16949,BE221779,0.2931373769403355,FBF1,0.7374530126735515,GNG3,0.22137263486237066,DNPEP,0.3205807657806559,CSTF3,0.5521794317928149,DB337954,0.08723142232844558
16950,PYY2,0.2931330656152731,CR596502,0.7374369938398663,LRRC36,0.22137074843968252,AI796864,0.32054912301965405,CAMKK1,0.5521724834073709,BC043543,0.08723133098417837
16951,ENKUR,0.2931188941548241,AB073392,0.7374355092715402,BU507485,0.22137035863667168,OR5F1,0.32054481103731736,AA725558,0.5521000635366763,PXK,0.08722996695228685
16952,AW188318,0.29311843557967593,FAM24A,0.7374306587953101,SPSB3,0.22136843632837258,TRPM8,0.3205296203107619,KCNA4,0.5520798235663724,BX952775,0.08722943893926902
16953,BC010870,0.29310745408725347,AW592615,0.7373754145523895,FBXO38,0.221367393295189,GMEB1,0.32050238230919387,MOSPD2,0.552058357489457,PTH2,0.08722838659388592
16954,RBM24,0.2931052526997186,AW293239,0.7372911159341058,FIGLA,0.2213617957021843,CCDC73,0.32049829754472403,FLJ31813,0.5520503272354819,C17orf71,0.0872276152717919
16955,THBD,0.2930928180551308,TMSB4Y,0.7372430159725583,DB304838,0.22135762198836634,NIPA2,0.3204975675090942,C6orf184,0.5519781041745881,PIWIL3,0.08722543806289955
16956,NOVA1,0.29308797231317424,SLFN14,0.7372098276840469,C16orf61,0.2213540995633768,POU3F4,0.32048546603759526,CGREF1,0.551963759116407,SLN,0.08722405040393756
16957,BU687368,0.29308763799781373,AA631898,0.7371835818908261,PGLYRP4,0.22135378384883472,MYCBPAP,0.3204814454654185,N52083,0.5519531824714587,BCL2L2,0.08722277692024
16958,BU743313,0.2930719538849878,AW083186,0.7371645484847235,DDX56,0.22134989358433624,D20726,0.320465569610113,TMPRSS12,0.5519500008682553,LOC729737,0.08722053162181885
16959,NFKBID,0.29304238317458886,OR52B2,0.7370683954358156,BX108969,0.2213453777226343,TDRKH,0.320439612427951,AW089652,0.5519372750646853,MICALL1,0.08721826218691475
16960,TAGLN,0.29303252761649473,AW182300,0.7370604338865487,CB243977,0.22134220521811915,LETM1,0.320439156544845,TMEM72,0.5519302001595685,BP397176,0.08721603746653099
16961,OR2J3,0.29303196769608564,AI973017,0.7369623530063087,FAM192A,0.22133670742509953,DA673250,0.32041503351436496,AX747945,0.5519199049160344,TSC22D1,0.08721533604357913
16962,CA392630,0.2930229519281463,ZNF718,0.7368791830854511,NR2F2-AS1,0.22133363075558468,TBC1D3,0.32038427381183454,PALM3,0.5518907467129807,GPR108,0.08721306080498098
16963,NBN,0.2929955919153554,CYP2D6_1,0.7368015185176094,WAPAL,0.22133064801238517,AI939551,0.3203431679588346,NR1D1,0.5518099086589114,KRTAP4-4,0.08721125221546808
16964,H2AFX,0.2929944536161728,AI807472,0.7367924684295117,PDS5B,0.2213267936322216,LINC01915,0.3202972517774053,FYB,0.5517967693247076,LIMD1-AS1,0.08721108654713115
16965,AW573061,0.29299260830404755,FAM5C,0.7367413367566006,DLL4,0.2213229472969993,HCG4P6,0.32029626346336465,BX103303,0.5517607069976007,UCP3,0.08721057213342855
16966,AK022898,0.29299225051855265,CR624517,0.7367123317634667,LINC01132,0.22131524656227167,SLC20A2,0.32029038260069637,AL565638,0.5517421716375811,CACNB1,0.08720870462525418
16967,OAS1,0.29297179141562674,AI985570,0.7366751806555681,SPAG6,0.22131409923891882,TSGA10IP,0.32027695268545703,RAB43,0.5517069961881059,OR13C5,0.08720418965587758
16968,LOC441617,0.2929574174459388,BG722090,0.7366749539415972,MUC4,0.22130857357291148,ANKRD58,0.32027513075296205,BM977316,0.5517019101492422,ANGPTL6,0.08720391952228435
16969,BG220210,0.29294344492417485,BX098665,0.7366263913249419,BM979736,0.2212960364394436,C12orf54,0.3202730865246443,C1orf228,0.551598658634659,GIN1,0.08720135737137981
16970,FZR1,0.29291554354778776,AA912804,0.7366230196978909,ADH7,0.2212905091990797,CB306770,0.32027000365665015,IMPA1,0.5515772391216507,KIAA0284,0.0871971122074959
16971,AK128481,0.292912185676023,BP432397,0.7366074679254847,SMIM13,0.22128611691806196,BG236224,0.32023462472605857,CCDC13,0.5515743205864683,MICAL1,0.08719492661801999
16972,PRSS54,0.29291172828921647,DB341231,0.7365853025352996,CECR2,0.22127335942500434,AEN,0.32018990655221297,BM142657,0.5515381797890643,CSTF2T,0.08719475860792762
16973,AF387616,0.2929049413840292,BX538011,0.7365843779933677,AK094462,0.2212730891097357,AL040616,0.3201889671373497,ZNF512B,0.5515133446766717,AI220161,0.08718985927490557
16974,DA193949,0.2928661947324459,CELA2A,0.7364074164612702,AI916641,0.22127117280465045,SYT14,0.32018348535266683,C22orf30,0.5514913798831831,BG654781,0.08718781331616099
16975,BM973061,0.29285136926653443,TMEM211,0.7363675889353019,FZD5,0.2212506363063725,SEPW1,0.3201740535622474,URGCP,0.5514567205104531,IP6K3,0.08718587810074603
16976,SNORD18B,0.29284021310530145,BX111822,0.7363303432751388,TAS2R50,0.22124619188282899,ERC1,0.32013399245923735,TRIM46,0.5514556466424141,TNPO2,0.08718559633451971
16977,BM987039,0.29283003843153277,NR2E1,0.7362985896845764,STK35,0.2212328475164626,TF,0.320129374265793,FMN2,0.5514353770807435,MRPL36,0.08717672960424018
16978,AW089106,0.2928240077921467,PAX6,0.736283214840476,BU684474,0.22122162900053938,SNX5,0.3201218723561098,FAM225B,0.5513748764392168,LOC253724,0.08717670257503053
16979,BX088673,0.292814643648518,CK299152,0.7362772539127074,BQ001311,0.22122044694682216,FAM198A,0.32011626420392175,DA211558,0.5512671803780251,BX115416,0.08717542989866159
16980,OR4C13,0.2928142066758338,USP20,0.7360690264751751,BU742138,0.2212181746383049,GLB1L2,0.32010039024333153,CELSR1,0.551205688388189,TAS2R19,0.0871719224960623
16981,GAGE8,0.2928095334665595,AW444688,0.7360097580125837,LINC01538,0.22121772340872378,AA190488,0.3200961688400162,SIGLEC8,0.5511800935686673,ENTPD5,0.08717128296524716
16982,OTUD7A_1,0.2927918700553194,DA110839,0.7360081728619027,OTUD1,0.2212169936867599,AGA,0.3200687150791576,MAP9,0.5511774102299998,GATA5,0.0871708660337268
16983,ANKRD7,0.29277002828286414,PAX8,0.7359933473733111,DA520464,0.22121336220314147,CITED2,0.32004953047641044,C16orf47,0.5511381998401584,GPNMB,0.08717050147349903
16984,HIST1H4L,0.2927315240519969,IL31RA,0.7359876328244708,AF090939,0.22121301126248402,MROH7,0.32002478403024925,AI150015,0.5511100651090839,PRRG3,0.0871675476468868
16985,TDRG1,0.29272595245421407,AA725558,0.7359219963044448,GPR123,0.22120447954244643,GABRA2,0.32000771689222607,C14orf144,0.5510926198390128,PPP1R15A,0.08716753773546278
16986,VWDE,0.2926940299481091,TXNDC8,0.7359131664409619,KIAA0947,0.22119579094620406,PCSK9,0.32000523154056615,TAS2R42,0.5510589923785306,SULT1A1,0.08716731003174975
16987,AOC2,0.29268083153981983,AA558434,0.7356826589782101,BNC1,0.22118871382500663,ZNF689,0.319984399676416,DES,0.5510566953167324,TMPRSS11E,0.08716621887315017
16988,RAB3D,0.2926659333709695,AW295241,0.7356720512336509,BM674570,0.2211882393290791,BX112267,0.3199833127231261,OXGR1,0.5510069030785459,BU602920,0.08716602611584617
16989,CA419197,0.2926520442424938,AGMAT,0.735670120757508,CATSPERG,0.2211850635668181,BX089065,0.3199831964564629,BX118665,0.5509931039039896,TLT3,0.08716302549036664
16990,CK299252,0.29264933113386005,RBP2,0.735529562041087,LOC728800,0.22118189614531886,SBSN,0.319967542145887,ADAMTSL3,0.5509802564262996,AA017152,0.08715898131996344
16991,AI377910,0.2926481020567664,TRIM15,0.7354756585898274,AK125145,0.22117930322957688,LINC00856,0.3199441889109148,KCNK7,0.5509708137838851,AA993250,0.08715864329820654
16992,PGC,0.29264679315756376,RFX4,0.7354527157883836,TGFB1,0.22117102909862676,ZNF160,0.31994023713528613,CU687675,0.5509461236665155,RGS8,0.08715844136123994
16993,BC037907,0.2926414851850074,BQ441651,0.7353672661590028,BQ897248,0.22117031011490443,BQ436986,0.3199400068677483,CLDN17,0.5509269759983191,MMP23B,0.0871577268825369
16994,NUDT8,0.2926273390506114,FAM19A2,0.7352980746770613,LINC00616,0.2211593751390116,PNLIP,0.3199388442268408,IFT20,0.5508733494093244,AK129542,0.08715293675961625
16995,AI655494,0.29262308579335256,CR612330,0.7352642920567387,MARCH9,0.22115297398141776,TMC2,0.3199098660969687,HHIP,0.5508501293416177,BM666794,0.08715124308725868
16996,AK127466,0.2925855390908226,CARD14,0.7352290920077329,BQ182905,0.22115023268473674,CB163821,0.3199077106075069,BF885484,0.5508038289892874,CMAHP,0.08714991907998997
16997,LCK,0.29257638068323016,LDLRAD2,0.735181150846492,BX104054,0.22114542915257127,THAP5,0.31989475453691957,MOBP,0.5507577247648994,AVP,0.08714965021323318
16998,BX099104,0.29257613689609346,BU561563,0.7351496300167075,BG215776,0.22114456456367004,KRT1,0.319883104542136,BI496415,0.5507375669119398,SLC2A5,0.08714898256458864
16999,GRIK4,0.2925757756717414,BX641445,0.735130270779392,SNORD28,0.22114251976035185,UNQ1948,0.31987317480958855,AI829596,0.5507337727283387,LOC401312,0.08714744128439875
17000,UBE2B,0.2925690281639095,BM677017,0.7350600237474724,BC071821,0.22113762860687283,NTN3,0.3198448902050005,PRDXDD1P,0.550719378068545,KRTAP5-3,0.08714415400851894
17001,BC037867,0.2925551922795218,KRT73,0.7350495257022306,PRAMEF3,0.22113572964927403,EGLN1,0.3198433276423624,APLP1,0.55069820691289,C7orf69,0.08714221752180086
17002,ANKRD62,0.2925490871116273,LYZL2,0.7349738837424823,ZNF567,0.22113383190662014,RRAS2,0.31981486445018303,HCN1,0.5506936491553103,AI805089,0.08713968238220579
17003,PTPRU,0.29254761243021266,DB338444,0.7349736476758606,BX105253,0.22113014971261363,ATP13A1,0.3198050999183778,AW082198,0.5506896406085114,BF448583,0.08713920308612098
17004,LINC02372,0.2925325935214805,BQ184656,0.7348547211170973,MDN1,0.22111737531290757,NCRNA00169,0.3197974770421324,WFDC3,0.5506742418456121,GLUD2,0.08713707080641071
17005,BM668316,0.2925226544002866,BX106666,0.7348521118979335,AA621750,0.22111507636232164,AI393622,0.3197912170610429,RDH12,0.5506233196304319,DB338278,0.08713440712153124
17006,USE1,0.29252047391942754,AK055145,0.7347996334651358,MRVI1,0.22110873825305033,CA6,0.319777428014576,ARL14,0.5505744107870864,ABCC4,0.08713087050808709
17007,CR597739,0.2925147448730116,AW183639,0.7347761679009276,SERPINF2,0.22110783813554113,AK127412,0.3197744215486254,AW444894,0.5505365593566679,TIGD3,0.08712933654875214
17008,LEP,0.29251033749013966,GFRA3,0.7347287692336091,NALCN,0.22110146462777733,BQ446044,0.31975176022352936,C9orf47,0.5505342748605074,ANO2,0.08712609258884273
17009,TAAR9,0.29250891082613617,ZNF492,0.7347220456143355,SERTM2,0.2210993711697407,BC032030,0.319749961919807,BX105275,0.5505171967200507,AW874523,0.0871258470479688
17010,PFKP,0.29250144614516693,DNAJC5B,0.7347172004847821,BG217842,0.22109138142491733,BX111255,0.31974848618391216,BQ429609,0.5504049428164408,SEC14L4,0.0871249732380057
17011,AA992840,0.29244770763252653,AI939586,0.73461949107379,AW663447,0.2210876307947704,BMP4,0.3197467505158553,AA450116,0.5504028060808074,BC042566,0.08712077966208064
17012,AI972591,0.29244554792374483,OR7G3,0.7344954381268932,COL25A1,0.22107825806035913,FAM13A,0.31970295886681943,RIMKLA,0.5503756185419046,AK091524,0.08712059362553413
17013,TCL1A,0.2924303047732532,C3orf20,0.7344349594696826,FOXN3-AS1,0.22107240995658392,AI290919,0.31968256055184496,ADAMTS12,0.5501349672457857,CDCA3,0.08711288129902411
17014,CTRL,0.29242671198210585,BM987854,0.7343958338213286,VPS35,0.22107216379680833,SNORD15A,0.31968211287369497,SLC22A12,0.5501335076043706,MLEC,0.08710984660028448
17015,AW593336,0.2924066393155606,AA432061,0.7343897223512125,GUCY2C,0.22106831848260444,ZNF804B,0.31967335295460264,CHRDL2,0.5501087201808423,GLUD1,0.08710982407033267
17016,DEFB127,0.2923641755517961,AA262636,0.7343146436270361,SLC9A10,0.22106803375107761,AKAP3,0.3196704389273498,GABRB1,0.5500638588816689,CK299182,0.08710933423340805
17017,KRTAP22-1,0.29235688416507355,LINC02523,0.73424471362423,BM974959,0.2210651331239444,DA270978,0.3196503239786739,AI820843,0.550005911612336,AKT1S1,0.08710654096516342
17018,FLJ16126,0.2923539184219818,LOC253724,0.7341383673037647,CA429313,0.22105864163555838,ENY2,0.31957516478918313,OR8G1,0.5499474180675709,CHRNA1,0.08710570193879949
17019,HTR3E,0.2923471691036418,AI769787,0.7340527589150238,CABS1,0.22105827217490548,HMGCS1,0.3195640447899302,BF515089,0.5499358062810082,OR2T27,0.08710519111854442
17020,BU569122,0.2923295355511026,FLJ35424,0.7340070129726401,FANCC,0.22105587000083476,DB046152,0.3195546296001242,CA429941,0.5499351741589523,BQ012205,0.08710446299569882
17021,AF508911,0.2922973219723138,TAAR5,0.7339937467873712,SCGBL,0.2210230232893277,BC033996,0.3195206415857256,LETM1,0.5499345932539444,NR3C2,0.08710396632599098
17022,OR4C11,0.2922874490394051,BG119374,0.7339807680925498,WDR69,0.22102297780204958,AA398324,0.31951592785627236,BU674606,0.5498677819696675,RNASE2,0.08710215925625535
17023,AI872859,0.29228026485179187,DIS3L2,0.7339422492116703,BX113460,0.221020277543188,PPIE_1,0.31945413239183595,AA102425,0.5498217035117502,MAP3K8,0.08710179559136605
17024,CB850661,0.2922508872327943,HOXA10_1,0.7338900028387485,OR3A2,0.22101882631879813,ZNF2,0.3194371895711963,STK38L,0.5498004929737592,SLC6A20,0.0871001925209821
17025,C3P1,0.2922229222446288,TMEM232,0.7337331734778013,PMM1,0.2210176015556985,ZNF550,0.3194325753226813,BX119124,0.5497713755764416,OR1F1,0.08709995943959299
17026,BI838768,0.29221821530697645,TPTE2,0.733689872477891,BQ027942,0.22101472342492287,LOC100131910,0.3194281391071785,TES,0.5497624502828127,ACAD8,0.08709860168720866
17027,DB336051,0.2922170673375264,P4HTM_1,0.7336627018058229,AW450420,0.22101452258498844,BQ441651,0.31942230044463676,KIAA0146,0.5496805765577526,GPC5,0.08709456944792925
17028,ABCC6,0.2921898946262968,HIST1H2BL,0.7336488949121012,NPBWR1,0.22100697683274878,AW449814,0.3193741979774473,TSHR,0.5496092099913312,UBA3,0.08709249422721543
17029,CD22,0.2921808379692198,BI827719,0.7335390119286805,CA849062,0.2210044126240281,RTN4IP1,0.31934100947194516,PIAS2,0.5495165202449211,MAZ,0.08709086524796868
17030,BU619734,0.2921481772708027,NKX2-3,0.7335043693510027,RPS17,0.22100437279816057,SQSTM1,0.31932812508235664,STK32C,0.5495066931782466,LPHN3,0.0870884666602784
17031,C12orf41,0.29211551221012044,BQ446457,0.7334751983390139,NGRN,0.22100325603144527,AI243501,0.31927447107406476,BX104130,0.5494499781651117,IL17RC,0.08708714798048808
17032,PIM3,0.2921149793522673,AI276649,0.7334218178202563,DB341279,0.22099379436442948,FBXO22OS,0.3192617200954419,MACROD2,0.5494064829707325,GLOD4,0.08708661819343526
17033,RPL3L,0.29208100260203673,CYP24A1,0.7333090395665316,PPP1R14D,0.22099028265161957,BU686130,0.3192424107161377,CD511705,0.5494057535634972,AI693540,0.0870864082745192
17034,RPTN,0.2920789695189833,AI628074,0.7333047853429504,DPPA2,0.22098882949707588,C12orf12,0.3192420882849626,TOP1MT_1,0.5493705797004164,ENPP3,0.08708489351701898
17035,SLC9A2,0.2920742954335402,ITGAD,0.7333043805101955,DCAF8L2,0.22097848593666392,CYP11B2,0.319236841680335,C8B,0.5493619452247742,SYNPO2L,0.08708273367117243
17036,OR6C6,0.29207163499119354,NKAIN4,0.7332470593758021,AI804224,0.22096917428798646,LINC00307,0.3192268354927752,PSMB1,0.5493178467455165,ZNF714,0.0870824509256108
17037,OR2A42,0.2920600985247469,TRPC3,0.7332125754512537,AI821496,0.22096832881598386,AAK1,0.3192020208391381,TCP10,0.5493090191414848,PPY,0.08708114753494266
17038,AI956088,0.2920430469934932,EGR4,0.7331727165030105,SLC16A7,0.2209552774417452,IMPA2,0.31920041559347245,SNORD26,0.5492991935904308,LOC643339,0.0870773201736313
17039,SKP2,0.2920224359202324,BHLHE23,0.7331436208552924,CSMD1,0.22095076386770088,DYSFIP1,0.31919129903751053,AW612300,0.5492874509284574,BU729334,0.0870764811604509
17040,L37697,0.2920054493893735,QRICH2,0.7330567795926616,KRT2,0.2209418666604454,AI949657,0.31915966379032173,WNT3A,0.549235574451695,BC053535,0.08707379061147565
17041,FAM166C,0.2919950304079853,TAS2R8,0.7330384954086333,KBTBD2,0.22093924347719276,SLC25A27,0.3191553109307233,AI494374,0.5492308649340274,BQ182886,0.08707363409695772
17042,ZNF354C,0.2919793867330904,ZNF818P,0.7329706520978287,SP8,0.22093584132213118,SLC25A48-AS1,0.31912052978089944,AI221341,0.5491867364127644,TNRC6B,0.08706869728786913
17043,BI770211,0.2919787063141257,BM873337,0.7329500333138712,BM551183,0.22092976488384608,C4orf37,0.3191087217226885,AGBL2,0.5491394965668339,TCTE1,0.08706644268780457
17044,CA7,0.29197839472629794,DKFZp667G2110,0.7327510438741914,BCL2L1,0.22092713977357245,BM983664,0.31909226729942874,FAM100B,0.5491015095995095,TMEM110,0.08706292359767082
17045,LOC606724,0.29196742837421386,CR739636,0.7327135897510666,LUZP4,0.2209244185982469,DAO,0.3190673311440144,PTHLH,0.5490781206369953,C22orf45,0.08706054366982147
17046,AI871811,0.2919575291477673,EME2,0.7326787511534778,PTPN12,0.22092370194388491,BX090568,0.31906532108367536,BI259157,0.5490351136403521,KLHL20,0.08705936030953965
17047,GAGE12B,0.2919466501988626,LMX1A,0.7326748457063657,CPXCR1,0.22092076858549187,ZNF180,0.3190121045526047,BMP15,0.5490177497774992,DIAPH1,0.08705688240015269
17048,COL28A1,0.2919182903526012,BC037813,0.7326156149672485,AL597556,0.22091945322742856,DA450786,0.3189850002501563,AV655523,0.5489946868087623,ZNF385D,0.0870555132893155
17049,BAAT,0.2919122551495379,HABP2,0.7326095276072992,TBC1D28,0.22091810159531458,RPL23AP82_1,0.31898478698237565,KCTD17,0.5489562358691572,AI859493,0.08704894273291754
17050,BC033321,0.2919115733554419,UTS2,0.7326020214941479,BF511906,0.2209161975680464,AW592785,0.31897818678844053,ARHGAP5,0.5488929308979744,CXorf48,0.08704489500813822
17051,TMEM194A,0.29191148539775275,GNG8,0.7325558556509315,AI809531,0.2209151726046343,KLLN,0.3189569334165728,BX105693,0.5488836225483575,CARD14,0.08704274726098542
17052,AK130726,0.2919103708040476,BM983664,0.7325203970156076,GABRB3,0.2209097710826638,BF110036,0.31895339393465205,HOXD8,0.5487048681213371,IDH1,0.0870422305762106
17053,FRMPD2,0.2918781675006634,DN918853,0.7324811750212835,FAM73B,0.2209053523676948,HSPA5,0.3189453771141618,RPL13A_3,0.5485348520580898,CR737468,0.08703763884917355
17054,DA011747,0.2918730988767009,AI650261,0.7324728054310432,C16orf89,0.2208982195409096,RAB41,0.3189445599099845,ZNF256,0.5485288420304922,BE894306,0.08703099701100468
17055,PGAM5,0.29186533796756103,DA162273,0.7324012285127774,BF197761,0.2208978390804724,ZNF114,0.318918007267691,LOC388210,0.548381970483506,NACC2,0.08702999222841852
17056,DB327282,0.29186097261326543,BI491369,0.7323998070511847,ECHDC1,0.22089522073825346,BQ015580,0.3189167952151324,GHRL,0.5482957684471083,CANX,0.0870240182139056
17057,FKBP9,0.29185888694778284,ZBTB6,0.732388432137953,PLBD2,0.2208904010598094,NTRK1,0.31890676428881537,FMN1,0.5482735695943086,ITPRIPL1,0.08702121088782373
17058,DB337960,0.2918416151042689,CGB5,0.7323755103978041,DB336658,0.2208844191843047,JAZF1-AS1,0.31890210893953924,C19orf12,0.5481742084866048,CB240807,0.08701740057850324
17059,ANKRD31,0.29183857189989126,AA628763,0.732315651551932,TPTEP1,0.22086025489067762,C1orf213,0.3188863398032072,AMZ2,0.5481629312173855,RSF1,0.08701704553307568
17060,LRRC45,0.29182014885492474,AK131003,0.7322759006558703,KRTAP4-3,0.2208418587026995,DB303607,0.3188704895120812,AA437103,0.5480927489413682,TAT,0.08701394538510199
17061,DB343494,0.2918024541745172,EYS,0.7322673894602421,TACR3,0.2208394135595616,HIST1H4B,0.3188643192427465,DB325447,0.5480804144189702,CR740127,0.08701378602623255
17062,AW298114,0.29179119319886426,HEATR5A,0.7322621352799074,AA628343,0.22083766082430986,ZMAT1,0.31886353788655064,PPP2R3C,0.5480778482581321,NCRNA00111,0.08700890888599641
