,gene_claudin-low,score_claudin-low,gene_LumA,score_LumA,gene_LumB,score_LumB,gene_Her2,score_Her2,gene_Normal,score_Normal,gene_Basal,Basal
17261,RPGR,0.5964803524241572,SREK1IP1,1.608515455919572,BX089525,0.3436940487110833,LINC00205,0.4162155466105244,TPD52L2,0.8872288091759342,S100A4,0.2996967445414367
17262,WDR88,0.5964691208548046,UBE2V1_1,1.6084198778304222,BU629763,0.3436884239233791,USP5,0.4162121321691795,BQ028043,0.8872271603961417,BX108559,0.2996959848691277
17263,BX102106,0.5964514992579414,AKAP7,1.6083688245446155,AI984350,0.343685127762216,FDFT1,0.41621195452294396,GLOD5,0.8872259355393046,UBA2,0.29969304692112536
17264,BX106314,0.5964492350513501,LTBR,1.6083249312439374,BU855480,0.34368394902674365,C20orf3,0.416211540739238,WASH3P_2,0.8872245895884855,AI015182,0.2996916112236938
17265,BPIFA1,0.5963921425786433,CTCF,1.6082624486104742,CDH15,0.3436837254618817,ZNF341,0.4162019499435863,BX111307,0.8872158538040539,NPSR1,0.2996883334345761
17266,HNRNPUL2,0.5963909077658867,CNKSR3,1.608251679943753,AI732618,0.3436816706785848,IGFL2,0.4161802559882113,AMBN,0.8872093100765678,GCK,0.29968392988169607
17267,B4GALNT3,0.5963850177553953,ZZZ3,1.6082352675039857,C3orf26,0.34367002510784705,MICALL1,0.4161793503944586,DOK4,0.8872079498758073,NR2F6,0.2996787112484987
17268,C22orf46,0.5963805260702705,NETO2,1.6082233328246587,TMED10,0.34366270817885514,CATSPERG,0.41617487573353834,BU618600,0.8872012689263894,HNMT,0.29967524818625335
17269,MTMR10,0.5963784499611535,USF2,1.6082049188483947,ZNF687,0.34365969417089787,GPRC5C,0.4161384583868299,RADIL,0.8872006024517014,CDC42BPG,0.2996695308775854
17270,DPY19L1,0.5963750151036136,ATF2,1.6081762154216976,IRGM,0.3436561998174182,NFKBID,0.4161217325691547,AI684599,0.8871719843924409,AI252672,0.299666932968573
17271,P2RX3,0.5963634357670985,ACP2,1.6081500879716144,ATP5G3,0.34365259623942485,ZAR1L,0.41611575237932247,ITSN1,0.8871717062249465,SDK2,0.29966628330288075
17272,CPB2,0.5963608833272805,TRMT5,1.6081308511524808,AA190191,0.34364307729106364,TYW1B,0.41610930282480296,CACNG3,0.8871536948072962,CDK5RAP3,0.2996619338969845
17273,AL157439,0.5963440500746142,EXOC3,1.6081040401123299,BQ575680,0.343641713889274,GABBR1,0.41610082609400545,PHF2,0.8871430172668651,KIF16B,0.2996596257781288
17274,BHLHE23,0.5963366430572936,TUBB8,1.6080980870045407,PEX11G,0.34364042927172384,RASEF,0.41609383253785903,MIR4435-2HG_1,0.8871283867602352,ZNF193,0.29965792036364847
17275,RTEL1_1,0.5963293552190801,ZNF238,1.6080602716849357,FCGR1B,0.3436355510798645,PHF10,0.4160927359852113,TRAF7,0.8871228299134004,AI193928,0.2996577429872047
17276,KIAA1310,0.5963283096625256,DB327415,1.6080187522716196,LGALS8-AS1,0.34363452585405674,J05235,0.4160867010800677,MYLK4,0.8871151990820507,IPPK,0.2996562534131483
17277,DB307015,0.5963107995020613,NPEPPS,1.6079943035537905,LOC100133050,0.3436338368779184,BC022402,0.4160287141723026,GABRA2,0.8871118799427183,LOC285194,0.29965283661048736
17278,AY358864,0.5962990593312985,ICA1,1.6079712710527405,BM972944,0.3436318558420928,EDNRA,0.4159869281900076,UPK3B,0.8870956330235329,ACY3,0.29965057304420867
17279,UBE2M,0.5962665939360356,PEF1,1.6079706679809376,AK091230,0.3436271249718906,WDR38,0.41597127057809236,BRP44,0.8870788739393106,TPTEP1,0.29964911268758154
17280,NDRG3,0.5962637587281633,GLCE,1.6079662669950636,CATSPER3,0.34362219715116915,HMGCL,0.4159672850945196,C1orf173,0.8870723312556845,CK299101,0.29964429775735285
17281,BMS1,0.5962307792722872,NOD1,1.6079574045556217,C1orf157,0.3436123702230948,ITGBL1,0.4159535153184584,BLOC1S5,0.8870642440976748,CX788685,0.299641975242157
17282,PAK2,0.5962296278588473,ZFAND3,1.6079169155699522,LINC00115,0.3436037988503544,CYP2W1,0.4159305051321246,PCDHB1,0.8870632586410991,MTERFD1,0.2996415270556068
17283,BQ182159,0.5962237589288504,BLMH,1.6078726229644598,AI798827,0.34359863138353974,GPATCH1,0.4159288291104402,PRRC1,0.8870391820982473,SULF1,0.299638946016768
17284,ANKLE2,0.5962138534552827,TP53RK,1.6078646372753511,COL25A1,0.3435976697182003,PACSIN2,0.41592207780710794,BM974286,0.8870376766986998,STRA6,0.29963799650368655
17285,BU070423,0.5962100313227533,MSX2,1.6078575403614563,RPL3,0.34358865711298364,PRRG1,0.415919828725512,C9orf62,0.8870191115191627,PEAK1,0.29963555146225923
17286,TCTEX1D1,0.5962075175448034,TRNT1,1.6078567111606752,ZNF683,0.34358834460368654,BX102106,0.41591745567686844,HMOX1,0.8870189443769434,AB074273,0.2996346084096156
17287,DEFB129,0.596201025909038,SNHG11,1.6078373075147112,DA150005,0.3435847367392151,RND2,0.4159076465377162,AW197708,0.887017892101624,MPRIP,0.2996308920504067
17288,ANGPTL1,0.5961838790077767,PTPRB,1.607799252823787,BX102688,0.34358291746919645,RCAN2,0.4158896255001803,ARPC2,0.8869877303557085,C21orf130,0.2996292906291663
17289,PIGB,0.5961770608714763,AI821496,1.6076788100827981,MCM9,0.34357516455788123,GALE,0.41587694771274397,CHL1-AS2,0.8869870443892093,BX107348,0.2996292577031722
17290,ATHL1,0.5961742679952245,C15orf2,1.6076214294069906,RPS10,0.34357345455448396,OLFML3,0.41587663634045396,LOC643201,0.8869808852173477,BX109404,0.29962583393873476
17291,PLA2G15,0.5961688591243856,ZNF362,1.6075617980873236,AW592304,0.34357040779759296,CA426608,0.4158678282355937,ACACA,0.8869677827689325,NEIL3,0.2996247798280159
17292,GSDMD,0.5961591414346779,ARHGEF19,1.60753821327205,AW444535,0.3435666148438612,PRR5L,0.41586675301611514,FLVCR1,0.8869639203461755,CDC6,0.2996135044832731
17293,EGFL6,0.5961482059871382,NPM3,1.6074969300160447,CREG1,0.3435604338685309,TENM3-AS1,0.41586012279469176,DPY19L2,0.8869544547270306,CCDC24,0.2996133478168282
17294,RRAGA,0.5961480698908841,SORCS2,1.60747061283646,AX746542,0.3435581930046087,IGSF6,0.41585951746435934,ZNRF1,0.886945396929694,LINC00326,0.2996126693070747
17295,SNAPIN,0.596144518371608,SPATA20,1.6074112185598324,SSX1,0.34355258751225365,RANBP6,0.4158538746865789,BQ447436,0.886938942650171,SHISA3,0.29961026227571047
17296,NADK,0.5961372039696962,ALG13,1.6074093736534252,BX117378,0.34354334288938,CNTN2,0.4158500092915736,OR2AG2,0.88693664856161,NKX1-2,0.29960692529756755
17297,HADHB,0.5961318546013497,GINS2,1.6073910856715368,DB302226,0.34354178089698034,POLD4,0.4158390834282807,BQ189258,0.8869287947039207,AW662202,0.29960669406517054
17298,ZNF396,0.5960937166511922,IMMP2L,1.6073382669081315,MRPL20,0.3435392613073774,DGUOK,0.4158365748826335,PSMA6,0.8869174922764881,ZNF469,0.2996041941402465
17299,AK124143,0.5960795590314596,KLHL21,1.6073247595141114,BU616091,0.3435339850282384,ZNRF3,0.4158284832464529,LINC00266-1,0.8869088920546007,XRCC3,0.2996006029849884
17300,AI376590,0.596078315821849,ATP1A1,1.607266597326649,NPIPL2,0.3435338577890981,BX112865,0.41582202282084596,SNX12,0.8868872922647919,BF515487,0.2995999296467591
17301,HMOX1,0.5960711020856906,PHEX,1.607192944442103,LINC01579,0.34353344837670974,C6orf108,0.41581596585298825,BE550132,0.886873776398017,LOC100506274,0.29959779078666876
17302,FSD1,0.5960608637066347,BAIAP2L2,1.6071624513523726,LZTS2,0.34352909214582344,SORBS3,0.415810216625944,SLC15A1,0.8868451173967559,CDK6,0.2995953356080689
17303,FAM3C,0.5960516248577586,ZNF124,1.6071072482989939,ROR1,0.3435030086774861,AK129941,0.4158071730075048,AA551223,0.8868447681145373,TTLL8,0.29959460815352146
17304,LNP1,0.5960494489244303,RHBDD1,1.6070959029307312,FLJ42220,0.343502815913189,DDX51,0.41578468327849616,CR748360,0.8868351371351111,TGFBI,0.29959454433238647
17305,POLR3GL,0.5960421554453396,AI239865,1.6070677258599135,AI793174,0.3434997358553093,TMEM37,0.4157588049576365,SYTL5,0.8868304508588933,SMPD1,0.29958984027954283
17306,PTGFR,0.596033854569607,ZNF192,1.6070570080109072,BI481473,0.3434913887803,PAPD7,0.4157559434966529,SPATA21,0.8868046285005872,BM888205,0.29958895721964596
17307,AI650271,0.5960231849945214,CXorf56,1.607049929624802,DB027317,0.3434887742092319,C17orf37,0.41575217930399966,BQ184945,0.8867976425179404,AA758573,0.29958738263581897
17308,TSC2,0.5960102227790365,SYT12,1.6070422601823189,AW070198,0.34348813103667436,CUEDC1,0.4157506279646352,AW084149,0.8867821113590894,C9orf144A,0.2995872612531355
17309,HNRNPAB,0.5960069136522984,AFTPH,1.6070320969511378,BC047110,0.34348747079367503,IGLL1,0.41574482717663763,AK127919,0.886766841052799,MAP3K11,0.29958405086285844
17310,GPR126,0.5959925449496464,OBSCN,1.6070265294575106,BX954566,0.3434821554351732,FUNDC1,0.41574414246348956,SRSF8,0.886764120845252,SLC17A4,0.29958031550831
17311,FLYWCH2,0.5959752952720792,ZNF430,1.6070245555044331,AW291094,0.34348192427225965,ZNF414,0.4157375782976679,CSHL1,0.8867634592849284,SCGB1A1,0.29957339614690354
17312,BX107372,0.5959580404098863,BU742963,1.6069494551702364,BX386098,0.34347890051187363,SLCO4C1,0.4157099078921728,CFHR2,0.8867603036651897,SLITRK1,0.2995718326577814
17313,C11orf45,0.5959388602269794,RPL7L1,1.6069165665929614,NOSIP,0.34346317365119416,PFDN5,0.4157082762380649,CBY1,0.8867156889049763,IPO7,0.29956917255267096
17314,PNLIP,0.5959366594597203,TMEM53,1.6068980799379762,STOML3,0.34346185939230395,FAM50B,0.4157029689877325,TXNRD3,0.8867065856806442,C14orf132,0.2995682101692751
17315,OR10AD1,0.5959305327388732,XYLT2,1.6068769214356442,BX088927,0.34345556197044125,PGAP1,0.4156953632905413,C9orf78,0.886691281415689,MEST,0.29956793106892343
17316,CCRL2,0.5959246520628053,CAP2,1.6068676675683713,AI026890,0.3434476352448754,DNAH2,0.41567423006384435,OCLM,0.8866703008185016,TMEM154,0.2995622887931462
17317,CD8B,0.5959145857345525,RNASE2,1.6068185738711702,AK091524,0.343441310639168,ZFHX4-AS1,0.41567220968543206,ZNF227,0.8866624670428443,ICAM2,0.29956151539068243
17318,DDX17_1,0.5959136549783771,FAM160B1,1.6068154328458848,EPS8L2,0.34343826752170015,BI259157,0.41567208663055727,CF137907,0.8866444840128885,SCN3A,0.2995605249110606
17319,AK127905,0.5959110326048636,ANKRD6,1.6067679666716708,ECI2-DT,0.34343459563252837,FOLH1B,0.4156351969076154,AI347542,0.8866182289260144,FAM43A,0.29955024295023475
17320,C10orf82,0.595910785560378,EPB49,1.606742102880816,INADL,0.3434217148189978,AW293467,0.41562016040823646,TM2D2,0.8865701638460548,BF512784,0.29954073213927296
17321,BANF1,0.5959090493468843,SH3RF2,1.6067114979753172,TMEM194B,0.34342067305270035,MAN2B1,0.4156191437192786,AB052103,0.8865553755684967,AI866653,0.299538953931586
17322,AB209029,0.5959025941629366,BG203660,1.6067067443438499,OMP,0.3434165657530989,KRT26,0.415604853410052,CCDC67,0.8865493581061945,SLC12A2,0.2995293355444318
17323,LEMD3,0.595900794449947,FES,1.606700703065153,CR743298,0.3434073168813042,FBXO28,0.4156023286744905,CACNB4,0.8865282626016132,BX112178,0.2995253405610295
17324,WNT9B,0.5958983940860684,ZNF429,1.6066928830688947,AL162033,0.34340637786545225,BM981770,0.415601233141498,BQ272125,0.8865257571916578,ENHO,0.2995202508162056
17325,AW962683,0.5958883413421291,PPFIBP2,1.6066740088392841,OR5B21,0.3434039456297649,AFTPH,0.4155982599343727,AK131022,0.8865211546074139,CYTH2,0.2995164051331367
17326,AHSG,0.5958862872964787,ABLIM3,1.6066716255483242,RAB9A,0.3433965704299327,AW410744,0.4155751541687565,ZNF479,0.8865166828126335,OR6C65,0.2995160796328934
17327,AA121704,0.5958707721279414,PADI2,1.6066368904539536,MRPL50,0.34339086032941,AK024680,0.41557161966897543,AI911707,0.8864870555171604,LOC441956,0.29951553608114106
17328,FRMD7,0.5958652012139118,MAOA,1.6065512673865268,HIST3H2BB,0.3433906662333841,BX110434,0.4155649756719983,PABPC5,0.8864859272341762,ECHS1,0.29949345251416165
17329,HPS1,0.5958522086316831,AES,1.6065204460437301,PWAR5,0.34338852556254235,AKR1C3,0.41556376731547007,BC037970,0.8864747572816946,MAP2K7,0.29949002054519297
17330,AW628842,0.5958372398144859,GDE1,1.606502296710384,HMX3,0.3433864997252091,RTEL1,0.4155335146254125,LAMA4,0.8864607643340767,PIK3C2G,0.29948805324073446
17331,AK123174,0.5958311867333932,EHHADH,1.6064953407758726,CD742543,0.343381289579638,BC043218,0.41552988333864366,RNASE3,0.8864399119787563,SLC1A7,0.2994753066654687
17332,BM975708,0.5958217659715884,SERPINA5,1.6064744480287851,FLG2,0.34337906153942904,CAMK2B,0.41552319867411036,BG055731,0.8864279551829424,STK19,0.29947462571295
17333,ZNF473,0.5958043042393839,MGC72080,1.6063183970839037,BX106977,0.3433736535704629,C6orf27,0.4155175992603485,NUP50,0.8864107079677463,PPFIA1,0.29947060837794437
17334,ASB4,0.5957629770436039,F8A1,1.6062643437841497,PRAG1,0.34337341387852904,SNX25,0.4155159994629691,BX094900,0.8864008301422026,GTPBP2,0.2994661226548048
17335,AA971075,0.5957376211333091,ARHGEF6,1.6059647388466134,BI816976,0.34336048649296047,GPR81,0.415512790678862,PWP1,0.8864000529522483,C13orf29,0.2994592203904921
17336,EBP,0.5957301996049689,ODC1,1.6059151925088917,AI680730,0.34335269030227644,GET4,0.41550801757039263,SORCS2,0.8863995736173115,BG205964,0.2994582400096969
17337,MYO1D,0.5957279479163764,DB451841,1.6059044865132908,IQCF1,0.34335191860883457,MIAT,0.41549800334640585,C20orf20,0.886391892034359,DB009474,0.2994514426036226
17338,ANAPC11,0.5957183090729202,SLC30A9,1.6058124729484438,CELA3B,0.3433501572249111,TTI1,0.41546422895367585,KCNH1,0.8863914925719967,AA953481,0.2994508252547156
17339,TMEM192,0.5957086078602216,C9orf62,1.6057549880943078,BX100265,0.3433455950955241,CCDC34,0.41545540556534943,C3orf64,0.8863881866050937,WDR43,0.29945040369375886
17340,ADRA1D,0.5957083893106861,ANKRD30BP3,1.6056056452500258,VN1R5,0.34333221003410463,TUBA1B,0.4154469069979382,AK056610,0.8863806720823446,RHPN1,0.29944771150991634
17341,HEXA,0.5956985879064775,SHOC2,1.6056051595899885,AK124309,0.3433256781543483,PBXIP1,0.41543559096156996,MOBKL2B,0.8863787198647992,GCC2,0.29944577348627316
17342,ZNF155,0.5956888704579685,PRPF6,1.6055821798739371,AK129941,0.343325245713344,SLFN12,0.41539146837541535,AK125440,0.8863552418268825,LOC728800,0.2994434254676522
17343,LPCAT4,0.595660591086728,PIK3CD,1.6055548761735372,KIAA1530,0.3433217485726099,BG329086,0.4153908849705037,DB160380,0.8863511625739013,ALKBH4,0.2994409885643184
17344,DB091362,0.5956504870255845,IFT20,1.6055430709666751,BMS1P5,0.3433161467514685,RAB25,0.41535782507664404,C6orf72,0.8863453893433217,AW511243,0.29943991865350755
17345,EPHA1,0.5956335931804684,ISOC2,1.6055092085644957,AA720703,0.34330994503505846,SFRS18,0.415339435120342,BX099009,0.8862961284686914,PLOD1,0.29943196688746226
17346,GPR56,0.5956289971344012,SCAMP4,1.6054322449492622,DB296131,0.3433020459087231,ZNF440,0.4153181219822224,IGSF10,0.886269041752603,LINC00922,0.2994316069146368
17347,SUPT6H,0.5956247616448135,BOK,1.6054074778815397,AW629359,0.34329893067914274,EXOSC5,0.41531085649530564,CDC73,0.8862433768971274,DDB1,0.29942717583584316
17348,BU736043,0.5956009177667935,BEGAIN,1.6053841993569051,SNTB2,0.34329397230573866,DB335284,0.41530396106178796,RELB,0.8862431536579211,KRT13,0.29942537785182766
17349,NDUFAF4,0.595563735089128,BICD2,1.605380119395906,FBXO8,0.3432863533735644,CAPN9,0.4152774142550543,GTF3C6,0.8862129069197366,AW510984,0.2994249603541612
17350,AI308181,0.5955598710142159,PLA2G16,1.6052758464913313,BQ012205,0.3432845643801594,AI684635,0.41525842181248646,BU676267,0.8862066026028035,PPP3CA,0.29942446440066284
17351,ALMS1,0.5955576809444167,AK057291,1.6052546822057863,S1PR2,0.3432837460277545,RNF121,0.41524810887616803,HSD3BP4,0.8862036561423831,NEDD4,0.2994242230213223
17352,BM974067,0.595555459600242,TINF2,1.6052358776809073,BU680217,0.3432804365144117,MBTPS1,0.415247209048857,M90754,0.8861979437922944,ZNF556,0.2994138564086936
17353,SERPINB12,0.5955544936198112,COG1,1.6052093347746796,DCTPP1,0.34327660506971297,PPP3CA,0.41524426844932505,AW451499,0.8861824486898582,KIR2DS4,0.29940897286768753
17354,TMEM185B,0.5955517415954871,LINC01931,1.6052025415125748,ADCK1,0.3432752515456264,KRT84,0.41523221185973347,PPP3CA,0.8861589078385396,BF108721,0.29940620780106625
17355,PAQR6,0.5955339626391294,BBS7,1.6051278673577816,FAM82A2,0.34326965630944883,PLIN4,0.415231399021557,ADAM10,0.8861503208847294,C5orf24,0.2994008097983708
17356,EXT1,0.5955337221121638,ZNF586,1.6050772651198144,WDR64,0.343263490525965,KCNJ2,0.415225422809304,TRPM2,0.8861478972263876,C6orf142,0.2994007713326388
17357,GOLGA9P,0.5955325552844704,CD276,1.6050450144646373,ITGAD,0.3432575359644566,B9D1,0.41520461230759304,RHOF,0.8861425289615917,C19orf36,0.2993992030600658
17358,AA459689,0.5955224048905581,AK022092,1.6050319122258925,ODF2,0.34325052600567385,AK093940,0.41520442556156584,SYN3,0.8861062361368298,SLC25A16,0.29939614382556795
17359,ITGAV,0.595514146751206,CTLA4,1.604997504010699,BU569847,0.34324781060263854,BE326500,0.415200317578291,KIF1A,0.8861041703759279,PRAF2,0.29939356222323654
17360,DB304630,0.5955106156576414,SEMA3A,1.6048650823445518,PLEC,0.3432440804145601,IRF2BPL,0.4151958358277332,SPIN2A,0.8861004055052023,TUBA4B,0.2993891119206253
17361,DPF3,0.5954981606197154,VRK3,1.6048416214279777,SMAP2,0.3432372012924984,PLIN1,0.415175459933516,MS4A13,0.8860706714987101,AA400640,0.2993881714892437
17362,BM979178,0.5954924228895075,CCL20,1.6048374243168195,CBX8,0.3432361729361724,BF508861,0.4151592295194474,TM2D1,0.8860672777328751,SEC61B,0.2993869219903292
17363,AA281452,0.595478308347502,PSTPIP1,1.604829978501938,YDJC,0.34323609730362664,ATP2B1-AS1,0.415156793970484,PLG,0.8860663357603439,C11orf48,0.2993862138407932
17364,ACAP3,0.5954752201631699,MEX3B,1.604795454074006,TRIM40,0.3432304621731269,EGFL7,0.41513218167920335,BPIL3,0.8860491330964344,BM691906,0.29938318369807726
17365,BC033982,0.5954703500593614,UCHL1,1.6047649508763653,C10orf71,0.3432263744732613,DYNC1H1,0.4151188277197369,SERHL2,0.8860099341561555,LOC284998,0.29938116268665355
17366,LOC100287428,0.5954563894759811,GORASP2,1.60470662351466,BQ447249,0.3432111549716002,UCP1,0.4151120764213877,AW449142,0.8859783728037184,SLC44A5,0.2993806806485273
17367,PTPN14,0.5954431992489869,FKBP15,1.604691385773019,TCEA2,0.34319985602129216,IL8,0.4151045329494331,KIAA1797,0.8859538028814833,TRIP11,0.2993767255726535
17368,C10orf114,0.5954392968519869,PGBD1,1.6046597476744664,GTF2A1,0.34319897624768864,AL833666,0.41508297597956745,AA872584,0.8859505599969406,STEAP1B,0.2993749552600644
17369,MSL3P1,0.5954342216548345,RASD2,1.6046559998683716,VIP,0.3431935852075193,BG564551,0.4150801298934946,MMP17,0.8859368723423191,C6orf72,0.29937182982496285
